product_id,name,brand,source,category,unit_size,week_date,price,regular_price,is_on_special
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-11-11,2.21,2.17,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-11-18,1.64,2.18,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-11-25,2.16,2.18,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-12-02,2.21,2.19,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-12-09,2.21,2.19,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-12-16,2.19,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-12-23,2.22,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2025-12-30,2.2,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-01-06,2.18,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-01-13,2.19,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-01-20,2.21,2.2,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-01-27,1.54,2.2,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-02-03,1.68,2.2,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-02-10,2.18,2.19,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-02-17,2.2,2.19,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-02-24,2.18,2.18,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-03-03,2.15,2.18,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-03-10,2.22,2.17,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-03-17,2.17,2.17,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-03-24,2.18,2.16,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-03-31,1.53,2.15,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-04-07,1.79,2.15,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-04-14,2.15,2.14,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-04-21,2.12,2.14,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-04-28,2.15,2.13,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-05-05,2.14,2.13,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-05-12,2.12,2.12,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-05-19,2.1,2.12,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-05-26,2.13,2.11,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-06-02,2.05,2.11,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-06-09,1.52,2.11,1
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-06-16,2.08,2.11,0
ww_799813,Woolworths Free From Lactose Lite Long Life Milk UHT,Woolworths,woolworths,Pantry,1L,2026-06-23,2.15,2.11,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-07-01,2.13,2.13,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-07-08,2.15,2.14,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-07-15,2.11,2.14,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-07-22,2.15,2.14,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-07-29,2.13,2.15,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-08-05,2.18,2.15,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-08-12,2.17,2.16,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-08-19,2.14,2.17,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-08-26,1.69,2.17,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-09-02,1.86,2.18,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-09-09,2.19,2.19,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-09-16,2.25,2.2,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-09-23,2.19,2.21,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-09-30,2.26,2.22,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-10-07,2.25,2.23,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-10-14,2.24,2.24,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-10-21,2.27,2.25,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-10-28,2.26,2.26,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-11-04,1.6,2.26,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-11-11,2.26,2.27,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-11-18,2.31,2.28,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-11-25,2.27,2.29,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-12-02,2.28,2.29,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-12-09,2.26,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-12-16,2.28,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-12-23,2.29,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2025-12-30,1.67,2.31,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-01-06,1.87,2.31,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-01-13,2.33,2.31,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-01-20,2.33,2.31,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-01-27,2.33,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-02-03,2.31,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-02-10,2.31,2.3,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-02-17,2.28,2.29,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-02-24,2.3,2.29,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-03-03,2.28,2.28,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-03-10,2.25,2.28,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-03-17,1.75,2.27,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-03-24,1.85,2.26,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-03-31,2.28,2.26,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-04-07,2.23,2.25,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-04-14,2.23,2.24,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-04-21,2.19,2.24,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-04-28,2.28,2.23,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-05-05,2.22,2.23,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-05-12,2.22,2.22,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-05-19,2.21,2.22,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-05-26,1.86,2.21,1
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-06-02,2.19,2.21,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-06-09,2.16,2.21,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-06-16,2.18,2.21,0
ww_33557,Devondale 100% Pure Full Cream Long Life Milk UHT,Devondale,woolworths,Pantry,1L,2026-06-23,2.23,2.21,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-07-01,1.07,1.07,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-07-08,1.08,1.07,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-07-15,1.07,1.07,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-07-22,1.08,1.07,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-07-29,1.06,1.07,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-08-05,1.08,1.08,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-08-12,1.07,1.08,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-08-19,0.84,1.08,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-08-26,0.95,1.09,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-09-02,1.1,1.09,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-09-09,1.07,1.1,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-09-16,1.1,1.1,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-09-23,1.1,1.1,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-09-30,1.11,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-10-07,1.12,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-10-14,1.11,1.12,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-10-21,0.89,1.12,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-10-28,0.79,1.13,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-11-04,1.13,1.13,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-11-11,1.14,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-11-18,1.15,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-11-25,1.14,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-12-02,1.13,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-12-09,1.14,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-12-16,1.16,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-12-23,1.15,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2025-12-30,1.14,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-01-06,1.15,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-01-13,1.15,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-01-20,1.01,1.15,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-01-27,0.92,1.15,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-02-03,1.17,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-02-10,1.14,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-02-17,1.13,1.15,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-02-24,1.13,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-03-03,1.15,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-03-10,1.14,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-03-17,1.13,1.14,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-03-24,1.14,1.13,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-03-31,1.15,1.13,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-04-07,1.12,1.13,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-04-14,0.99,1.12,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-04-21,1.13,1.12,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-04-28,1.11,1.12,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-05-05,1.12,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-05-12,1.11,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-05-19,1.11,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-05-26,1.11,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-06-02,1.11,1.11,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-06-09,1.12,1.1,0
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-06-16,0.92,1.1,1
ww_770320,Woolworths Diced Italian Tomatoes,Woolworths,woolworths,Pantry,400g,2026-06-23,0.86,1.1,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-07-01,1.36,1.36,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-07-08,1.36,1.36,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-07-15,1.36,1.36,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-07-22,1.36,1.36,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-07-29,1.38,1.37,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-08-05,1.39,1.37,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-08-12,1.36,1.37,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-08-19,1.11,1.38,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-08-26,0.96,1.38,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-09-02,1.39,1.39,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-09-09,1.38,1.39,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-09-16,1.41,1.4,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-09-23,1.41,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-09-30,1.42,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-10-07,1.45,1.42,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-10-14,1.44,1.42,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-10-21,1.18,1.43,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-10-28,1.07,1.44,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-11-04,1.45,1.44,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-11-11,1.46,1.45,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-11-18,1.48,1.45,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-11-25,1.47,1.45,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-12-02,1.45,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-12-09,1.47,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-12-16,1.44,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-12-23,1.47,1.47,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2025-12-30,1.47,1.47,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-01-06,1.48,1.47,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-01-13,1.06,1.47,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-01-20,1.47,1.47,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-01-27,1.48,1.47,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-02-03,1.46,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-02-10,1.46,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-02-17,1.47,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-02-24,1.45,1.46,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-03-03,1.43,1.45,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-03-10,1.46,1.45,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-03-17,1.46,1.44,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-03-24,1.0,1.44,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-03-31,1.44,1.44,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-04-07,1.43,1.43,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-04-14,1.43,1.43,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-04-21,1.42,1.42,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-04-28,1.44,1.42,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-05-05,1.41,1.42,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-05-12,1.41,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-05-19,1.42,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-05-26,1.4,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-06-02,1.42,1.41,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-06-09,1.08,1.41,1
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-06-16,1.4,1.4,0
ww_230392,Ardmona Crushed Vine Ripened Tomatoes,Ardmona,woolworths,Pantry,400g,2026-06-23,1.4,1.4,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-07-01,2.82,2.86,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-07-08,2.19,2.86,1
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-07-15,2.84,2.87,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-07-22,2.86,2.87,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-07-29,2.86,2.88,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-08-05,2.92,2.89,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-08-12,2.86,2.9,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-08-19,2.9,2.9,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-08-26,2.9,2.92,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-09-02,2.93,2.93,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-09-09,2.92,2.94,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-09-16,2.96,2.95,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-09-23,2.97,2.96,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-09-30,2.25,2.98,1
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-10-07,3.0,2.99,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-10-14,3.03,3.0,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-10-21,3.02,3.01,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-10-28,3.02,3.02,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-11-04,2.99,3.04,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-11-11,3.09,3.05,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-11-18,3.05,3.06,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-11-25,2.51,3.07,1
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-12-02,3.07,3.07,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-12-09,3.06,3.08,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-12-16,3.09,3.08,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-12-23,3.08,3.09,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2025-12-30,3.11,3.09,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2026-01-06,3.13,3.09,0
ww_38609,Sirena Tuna In Oil Italian Style,Sirena,woolworths,Pantry,95g,2026-01-13,3.06,3.09,0
